1189;1;0;Metal Resistance +
1190;1;0;Metal Atack +
1191;1;0;Metal Resistance +
1192;1;0;Metal Atack +
1193;1;0;Metal Resistance +
1194;1;0;Wood Atack +
1195;1;0;Wood Resistance +
1196;1;0;Wood Atack +
1197;1;0;Wood Resistance +
1198;1;0;Wood Atack +
1199;1;0;Wood Resistance +
1200;1;0;Wood Atack +
1201;1;0;Wood Resistance +
1202;1;0;Wood Atack +
1203;1;0;Wood Resistance +
1204;1;0;Water Atack +
1205;1;0;Water Resistance +
1206;1;0;Water Atack +
1207;1;0;Water Resistance +
1208;1;0;Water Atack +
1209;1;0;Water Resistance +
1210;1;0;Water Atack +
1211;1;0;Water Resistance +
1212;1;0;Water Atack +
1213;1;0;Water Resistance +
1214;1;0;Fire Atack +
1215;1;0;Fire Resistance +
1216;1;0;Fire Atack +
1217;1;0;Fire Resistance +
1218;1;0;Fire Atack +
1219;1;0;Fire Resistance +
1220;1;0;Fire Atack +
1221;1;0;Fire Resistance +
1222;1;0;Fire Atack +
1223;1;0;Fire Resistance +
1224;1;0;Earth Atack +
1225;1;0;Earth Resistance +
1226;1;0;Earth Atack +
1227;1;0;Earth Resistance +
1228;1;0;Earth Atack +
1229;1;0;Earth Resistance +
1230;1;0;Earth Atack +
1231;1;0;Earth Resistance +
1232;1;0;Earth Atack +
1233;1;0;Earth Resistance +
1234;2;0;MP +
1235;2;0;MP +
1236;2;0;MP +
1237;2;0;MP +
1238;2;0;MP +
1239;2;0;HP +
1240;2;0;HP +
1241;2;0;HP +
1242;2;0;HP +
1243;2;0;HP +
1244;2;0;Physical Defence +
1245;2;0;Physical Defence +
1246;2;0;Physical Defence +
1247;2;0;Physical Defence +
1248;2;0;Physical Defence +
1249;2;0;Physical Defence +
1250;2;0;Physical Defence +
1251;2;0;Physical Defence +
1252;2;0;Physical Defence +
1253;2;0;Physical Defence +
1254;2;0;Physical Defence +
1255;2;0;Physical Defence +
1256;2;0;Physical Defence +
1257;2;0;Physical Defence +
1258;2;0;Evasion +
1259;2;0;Evasion +
1260;2;0;Evasion +
1261;2;0;Evasion +
1262;2;0;Evasion +
1263;2;0;Evasion +
1264;2;0;Evasion +
1265;2;0;Evasion +
1266;2;0;Evasion +
1267;2;0;Evasion +
1268;2;0;Evasion +
1269;2;0;Evasion +
1270;2;0;Evasion +
1271;2;0;Evasion +
1272;1;2;Reduce Physical damage taken +%
1273;1;2;Reduce Physical damage taken +%
1274;1;2;Reduce Physical damage taken +%
1275;2;1;A_C +
1276;2;1;A_C +
1277;2;1;A_C +
1278;2;1;A_C +
1279;2;1;A_C +
1280;2;1;A_C +
1281;2;1;A_C +
1282;2;1;A_C +
1283;2;1;A_C +
1284;2;1;A_C +
1285;2;1;A_C +
1286;2;1;A_C +
1287;2;1;A_C +
1288;2;1;A_C +
1289;2;1;A_C +
1290;2;1;A_C +
1291;2;1;A_C +
1292;2;1;A_C +
1293;2;1;A_C +
1294;2;1;A_C +
1295;2;1;A_C +
1296;2;1;A_C +
1297;2;1;A_C +
1298;2;1;A_C +
1299;2;1;A_C +
1300;2;1;A_C +
1301;2;1;A_C +
1302;2;1;A_C +
1303;2;1;A_C +
1304;2;1;A_C +
1305;2;1;A_C +
1306;2;1;A_C +
1307;2;1;A_C +
1308;2;1;A_C +
1309;2;1;A_C +
1310;2;1;A_C +
1311;2;0;Accuracy +
1312;2;0;Accuracy +
1313;2;0;Accuracy +
1314;2;0;Accuracy +
1315;2;0;Accuracy +
1316;2;0;Accuracy +
1317;2;0;Accuracy +
1318;2;0;Accuracy +
1319;2;0;Accuracy +
1320;2;0;Accuracy +
1321;2;0;Accuracy +
1322;2;0;Accuracy +
1323;2;0;Accuracy +
1324;2;0;Accuracy +
1325;2;0;MP +
1326;2;0;MP +
1327;2;0;MP +
1328;2;0;MP +
1329;2;0;MP +
1330;2;0;MP +
1331;2;0;MP +
1332;2;0;MP +
1333;2;0;MP +
1334;2;0;MP +
1335;2;0;HP +
1336;2;0;HP +
1337;2;0;HP +
1338;2;0;HP +
1339;2;0;HP +
1340;2;0;HP +
1341;2;0;HP +
1342;2;0;HP +
1343;2;0;HP +
1344;2;0;HP +
1345;2;0;HP +
1346;2;0;HP +
1347;2;0;HP +
1348;2;0;HP +
1349;2;0;HP +
1350;2;0;MP +
1351;2;0;MP +
1352;2;0;MP +
1353;2;0;MP +
1354;2;0;MP +
1355;2;0;MP +
1356;2;0;MP +
1357;2;0;MP +
1358;2;0;MP +
1359;2;0;MP +
1360;2;0;MP +
1361;2;0;MP +
1362;2;0;MP +
1363;2;0;MP +
1364;2;0;MP +
1365;2;0;MP +
1366;2;0;MP +
1367;2;0;MP +
1368;2;0;MP +
1369;2;0;MP +
1370;2;0;HP +
1371;2;0;HP +
1372;2;0;HP +
1373;2;0;HP +
1374;2;0;HP +
1375;2;0;HP +
1376;2;0;HP +
1377;2;0;HP +
1378;2;0;HP +
1379;2;0;HP +
1380;2;0;HP +
1381;2;0;HP +
1382;2;0;HP +
1383;2;0;HP +
1384;2;0;HP +
1385;2;0;Accuracy +
1386;2;0;Accuracy +
1387;2;0;Accuracy +
1388;2;0;Accuracy +
1389;2;0;Accuracy +
1390;2;0;Accuracy +
1391;2;0;Accuracy +
1392;2;0;Accuracy +
1393;2;0;Accuracy +
1395;2;0;Accuracy +
1396;2;0;Accuracy +
1397;2;0;Accuracy +
1398;2;0;Accuracy +
1399;2;0;Accuracy +
1400;2;0;A_E +
1401;2;0;Physical Attack +
1402;2;0;Physical Attack +
1403;2;0;Physical Attack +
1404;2;0;Physical Attack +
1405;2;0;Physical Attack +
1406;2;0;Accuracy +
1407;2;0;Accuracy +
1408;2;0;Accuracy +
1409;2;0;Evasion +
1410;2;0;Evasion +
1411;2;0;HP +
1412;2;0;HP +
1413;2;0;HP +
1414;2;0;HP +
1415;2;0;HP +
1416;2;0;HP +
1417;1;2;Channelling -%
1418;2;0;Dexterity +
1419;2;0;Magic +
1420;2;0;Physical Defence +
1421;1;2;Critical Hit Rate +%
1422;1;2;Range +
1423;2;0;Magic Attack +
1424;2;0;Magic Attack +
1425;2;0;Magic Attack +
1426;2;0;Magic Attack +
1427;2;0;Magic Attack +
1428;1;2;Channelling -%
1429;2;0;Strength +
1430;2;0;Strength +
1431;2;0;Strength +
1432;2;0;Strength +
1433;2;0;Strength +
1434;2;0;Dexterity +
1435;2;0;Dexterity +
1436;2;0;Dexterity +
1437;2;0;Dexterity +
1438;2;0;Dexterity +
1439;2;0;Magic +
1440;2;0;Magic +
1441;2;0;Magic +
1442;2;0;Magic +
1443;2;0;Magic +
1444;2;0;Vitality +
1445;2;0;Vitality +
1446;2;0;Vitality +
1447;2;0;Vitality +
1448;2;0;Vitality +
1449;1;2;Channelling -%
1450;2;0;Strength +
1451;2;0;Strength +
1452;2;0;Strength +
1453;2;0;Strength +
1454;2;0;Strength +
1455;2;0;Dexterity +
1456;2;0;Dexterity +
1457;2;0;Dexterity +
1458;2;0;Dexterity +
1459;2;0;Dexterity +
1460;2;0;Magic +
1461;2;0;Magic +
1462;2;0;Magic +
1463;2;0;Magic +
1464;2;0;Magic +
1465;2;0;Vitality +
1466;2;0;Vitality +
1467;2;0;Vitality +
1468;2;0;Vitality +
1469;2;0;Vitality +
1470;2;0;Strength +
1471;2;0;Strength +
1472;2;0;Strength +
1473;2;0;Strength +
1474;2;0;Strength +
1475;2;0;Dexterity +
1476;2;0;Dexterity +
1477;2;0;Dexterity +
1478;2;0;Dexterity +
1479;2;0;Dexterity +
1480;2;0;Magic +
1481;2;0;Magic +
1482;2;0;Magic +
1483;2;0;Magic +
1484;2;0;Magic +
1485;2;0;Vitality +
1486;2;0;Vitality +
1487;2;0;Vitality +
1488;2;0;Vitality +
1489;2;0;Vitality +
1490;2;0;Strength +
1491;2;0;Vitality +
1492;2;0;Strength +
1493;2;0;Vitality +
1494;2;0;Dexterity +
1495;2;0;Magic +
1496;1;0;Magic Attack +
1497;1;0;Physical Attack +
1498;1;0;Physical Attack +
1499;1;0;Physical Attack +
1500;1;0;HP +
1501;1;0;HP +
1502;1;0;HP +
1503;1;0;Physical Defence +
1504;1;0;Magic Defence +
1505;1;0;Evasion +
1506;1;2;Acerto Crítico +
1507;2;0;Força +
1508;2;0;Dano duplo,\rperda de vida +
1509;1;0;Propr. Adic. do Livro de Testes +
1510;1;2;Critical Hit Rate +%
1511;1;2;Channelling -%
1512;1;2;Accuracy +%
1513;2;0;Strength +
1514;2;0;Dexterity +
1515;2;0;Vitality +
1516;2;0;Magic +
1517;1;2;Critical Hit Rate +%
1518;1;2;Channelling -%
1519;2;0;Metal Resistance +
1520;2;0;Metal Resistance +
1521;2;0;Metal Resistance +
1522;2;0;GR_ +
1523;2;0;Metal Resistance +
1524;2;0;Metal Resistance +
1525;2;0;Metal Resistance +
1526;2;0;Metal Resistance +
1527;2;0;Metal Resistance +
1528;2;0;Metal Resistance +
1529;2;0;Metal Resistance +
1530;2;0;Metal Resistance +
1531;2;0;Metal Resistance +
1532;2;0;Metal Resistance +
1533;2;0;Metal Resistance +
1534;2;0;Metal Resistance +
1535;2;0;Metal Resistance +
1536;2;0;Metal Resistance +
1537;2;0;Metal Resistance +
1538;2;0;Metal Resistance +
1539;2;0;Metal Resistance +
1540;2;0;Metal Resistance +
1541;2;0;Metal Resistance +
1542;2;0;Metal Resistance +
1544;2;0;Metal Resistance +
1545;2;0;Metal Resistance +
1546;2;0;Wood Resistance +
1547;2;0;Metal Resistance +
1549;2;0;Wood Resistance +
1550;2;0;Wood Resistance +
1551;2;0;Metal Resistance +
1552;2;0;Wood Resistance +
1553;2;0;Wood Resistance +
1554;2;0;Metal Resistance +
1555;2;0;Wood Resistance +
1556;2;0;Wood Resistance +
1557;2;0;Metal Resistance +
1558;2;0;Wood Resistance +
1559;2;0;Wood Resistance +
1560;2;0;Metal Resistance +
1561;2;0;Wood Resistance +
1562;2;0;Wood Resistance +
1563;2;0;Metal Resistance +
1564;2;0;Wood Resistance +
1565;2;0;Magic Defence +
1566;2;0;Wood Resistance +
1567;2;0;Wood Resistance +
1568;2;0;Wood Resistance +
1569;2;0;Wood Resistance +
1570;2;0;Water Resistance +
1571;2;0;Wood Resistance +
1572;2;0;Water Resistance +
1573;2;0;Water Resistance +
1574;2;0;Wood Resistance +
1575;2;0;Water Resistance +
1576;2;0;Wood Resistance +
1577;2;0;Water Resistance +
1578;2;0;Water Resistance +
1579;2;0;Wood Resistance +
1580;2;0;Water Resistance +
1581;2;0;Water Resistance +
1582;2;0;Wood Resistance +
1583;2;0;Water Resistance +
1584;2;0;Wood Resistance +
1585;2;0;Water Resistance +
1586;2;0;Water Resistance +
1587;2;0;Water Resistance +
1588;2;0;Wood Resistance +
1589;2;0;Water Resistance +
1590;2;0;Wood Resistance +
1591;2;0;Water Resistance +
1592;2;0;Water Resistance +
1593;2;0;Wood Resistance +
1594;2;0;Fire Resistance +
1595;2;0;Wood Resistance +
1596;2;0;Fire Resistance +
1597;2;0;Fire Resistance +
1598;2;0;Wood Resistance +
1599;2;0;Fire Resistance +
1600;2;0;Wood Resistance +
1601;2;0;Fire Resistance +
1602;2;0;Fire Resistance +
1603;2;0;Wood Resistance +
1604;2;0;Fire Resistance +
1605;2;0;Wood Resistance +
1606;2;0;Fire Resistance +
1607;2;0;Fire Resistance +
1608;2;0;Wood Resistance +
1609;2;0;Fire Resistance +
1610;2;0;Wood Resistance +
1611;2;0;Wood Resistance +
1612;2;0;Fire Resistance +
1613;2;0;Fire Resistance +
1614;2;0;Fire Resistance +
1615;2;0;Limite mínimo anti-incêndio +
1616;2;0;Water Resistance +
1617;2;0;Fire Resistance +
1618;2;0;Fire Resistance +
1619;2;0;Water Resistance +
1620;2;0;Earth Resistance +
1621;2;0;Water Resistance +
1622;2;0;Earth Resistance +
1623;2;0;Water Resistance +
1624;2;0;Earth Resistance +
1625;2;0;Earth Resistance +
1626;2;0;Water Resistance +
1627;2;0;Earth Resistance +
1628;2;0;Water Resistance +
1629;2;0;Earth Resistance +
1630;2;0;Water Resistance +
1631;2;0;Earth Resistance +
1632;2;0;Earth Resistance +
1633;2;0;Water Resistance +
1634;2;0;Water Resistance +
1635;2;0;Water Resistance +
1636;2;0;Water Resistance +
1637;2;0;Water Resistance +
1638;2;0;Earth Resistance +
1639;2;0;Water Resistance +
1640;2;0;Earth Resistance +
1641;2;0;Water Resistance +
1642;2;0;Earth Resistance +
1643;2;0;Earth Resistance +
1644;2;0;Water Resistance +
1645;2;0;Earth Resistance +
1646;2;0;Water Resistance +
1647;2;0;Earth Resistance +
1648;2;0;Water Resistance +
1649;2;0;Earth Resistance +
1650;2;0;Water Resistance +
1651;2;0;Fire Resistance +
1652;2;0;Fire Resistance +
1653;2;0;Fire Resistance +
1654;2;0;Fire Resistance +
1655;2;0;Fire Resistance +
1656;2;0;Fire Resistance +
1657;2;0;Fire Resistance +
1658;2;0;Fire Resistance +
1659;2;0;Fire Resistance +
1660;2;0;Fire Resistance +
1661;2;0;Fire Resistance +
1662;2;0;Fire Resistance +
1663;2;0;Fire Resistance +
1664;2;0;Fire Resistance +
1665;2;0;Fire Resistance +
1666;2;0;Fire Resistance +
1667;2;0;Fire Resistance +
1668;2;0;Fire Resistance +
1669;2;0;Earth Resistance +
1670;2;0;Earth Resistance +
1671;2;0;Earth Resistance +
1672;2;0;Earth Resistance +
1673;2;0;Earth Resistance +
1674;2;0;Earth Resistance +
1675;2;0;Earth Resistance +
1676;2;0;Earth Resistance +
1677;2;0;Earth Resistance +
1678;2;0;Earth Resistance +
1679;2;0;Earth Resistance +
1680;2;0;Earth Resistance +
1681;2;0;Earth Resistance +
1682;2;0;Earth Resistance +
1683;2;0;Earth Resistance +
1684;2;0;Earth Resistance +
1685;2;0;Earth Resistance +
1686;2;0;Earth Resistance +
1687;2;0;Metal Resistance +
1688;1;2;Maximum HP +%
1689;1;2;MP +%
1690;1;0;HP Recovery +
1691;1;0;MP Recovery +
1692;1;0;Physical Attack +
1693;1;0;Physical Attack +
1694;1;0;Physical Attack +
1695;1;0;Physical Attack +
1696;1;0;Physical Attack +
1697;1;0;Physical Attack +
1698;1;0;Physical Attack +
1699;1;0;Physical Attack +
1700;1;0;Physical Attack +
1701;1;0;Physical Attack +
1702;1;0;Physical Attack +
1703;1;0;Physical Attack +
1704;1;0;Physical Attack +
1705;1;0;Physical Attack +
1706;1;0;Physical Attack +
1707;1;0;Physical Attack +
1708;1;0;Physical Attack +
1709;1;0;Physical Attack +
1710;1;0;Physical Attack +
1711;1;0;Physical Attack +
1712;1;0;Physical Attack +
1713;1;0;Physical Attack +
1714;1;0;Physical Attack +
1715;1;0;Physical Attack +
1716;1;0;Physical Attack +
1717;1;0;Physical Attack +
1718;1;0;Physical Attack +
1719;1;0;Physical Attack +
1720;1;0;Physical Attack +
1721;1;0;Physical Attack +
1722;1;0;Physical Attack +
1723;1;0;Physical Attack +
1724;1;0;Physical Attack +
1725;1;0;Physical Attack +
1726;1;0;Physical Attack +
1727;1;0;Physical Attack +
1728;1;0;Physical Attack +
1729;1;0;Physical Attack +
1730;1;0;Physical Attack +
1731;1;0;Physical Attack +
1732;1;0;Physical Attack +
1733;1;0;Physical Attack +
1734;1;0;Physical Attack +
1735;1;0;Physical Attack +
1736;1;0;Physical Attack +
1737;1;0;Physical Attack +
1738;1;0;Physical Attack +
1739;1;0;Physical Attack +
1740;1;0;Physical Attack +
1741;1;0;Physical Attack +
1742;1;0;Physical Attack +
1743;1;0;Physical Attack +
1744;1;0;Physical Attack +
1745;1;0;Physical Attack +
1746;1;0;Physical Attack +
1747;1;0;Physical Attack +
1748;1;0;Physical Attack +
1749;1;0;Physical Attack +
1750;1;0;Physical Attack +
1751;1;0;Physical Attack +
1752;1;0;Physical & Magic Attack +
1753;1;0;Physical & Magic Attack +
1754;1;0;Physical & Magic Attack +
1755;1;0;Physical & Magic Attack +
1756;1;0;Physical & Magic Attack +
1757;1;0;Physical & Magic Attack +
1758;1;0;Physical & Magic Attack +
1759;1;0;Physical & Magic Attack +
1760;1;0;Physical & Magic Attack +
1761;1;0;Physical & Magic Attack +
1762;1;0;Physical & Magic Attack +
1763;1;0;Physical & Magic Attack +
1764;1;0;Physical & Magic Attack +
1765;1;0;Physical & Magic Attack +
1766;1;0;Physical & Magic Attack +
1767;1;0;Physical & Magic Attack +
1768;1;0;Physical & Magic Attack +
1769;1;0;Physical & Magic Attack +
1770;1;0;Physical & Magic Attack +
1771;1;0;Physical & Magic Attack +
1772;1;0;HP +
1773;1;0;HP +
1774;1;0;HP +
1775;1;0;HP +
1776;1;0;HP +
1777;1;0;HP +
1778;1;0;HP +
1779;1;0;HP +
1780;1;0;HP +
1781;1;0;HP +
1782;1;0;HP +
1783;1;0;HP +
1784;1;0;HP +
1785;1;0;HP +
1786;1;0;HP +
1787;1;0;HP +
1788;1;0;HP +
1789;1;0;HP +
1790;1;0;HP +
1791;1;0;HP +
1792;1;0;HP +
1793;1;0;HP +
1794;1;0;HP +
1795;1;0;HP +
1796;1;0;HP +
1797;1;0;HP +
1798;1;0;HP +
1799;1;0;HP +
1800;1;0;HP +
1801;1;0;HP +
1802;1;0;HP +
1803;1;0;HP +
1804;1;0;HP +
1805;1;0;HP +
1806;1;0;HP +
1807;1;0;HP +
1808;1;0;HP +
1809;1;0;HP +
1810;1;0;HP +
1811;1;0;HP +
1812;1;0;HP +
1813;1;0;HP +
1814;1;0;HP +
1815;1;0;HP +
1816;1;0;HP +
1817;1;0;HP +
1818;1;0;HP +
1819;1;0;HP +
1820;1;0;HP +
1821;1;0;HP +
1822;1;0;HP +
1823;1;0;HP +
1824;1;0;HP +
1825;1;0;HP +
1826;1;0;HP +
1827;1;0;HP +
1828;1;0;HP +
1829;1;0;HP +
1830;1;0;HP +
1831;1;0;HP +
1832;1;0;Physical Defence +
1833;1;0;Physical Defence +
1834;1;0;Physical Defence +
1835;1;0;Physical Defence +
1836;1;0;Physical Defence +
1837;1;0;Physical Defence +
1838;1;0;Physical Defence +
1839;1;0;Physical Defence +
1840;1;0;Physical Defence +
1841;1;0;Physical Defence +
1842;1;0;Physical Defence +
1843;1;0;Physical Defence +
1844;1;0;Physical Defence +
1845;1;0;Physical Defence +
1846;1;0;Physical Defence +
1847;1;0;Physical Defence +
1848;1;0;Physical Defence +
1849;1;0;Physical Defence +
1850;1;0;Physical Defence +
1851;1;0;Physical Defence +
1852;1;0;Magic Defence +
1853;1;0;Magic Defence +
1854;1;0;Magic Defence +
1855;1;0;Magic Defence +
1856;1;0;Magic Defence +
1857;1;0;Magic Defence +
1858;1;0;Magic Defence +
1859;1;0;Magic Defence +
1860;1;0;Magic Defence +
1861;1;0;Magic Defence +
1862;1;0;Magic Defence +
1863;1;0;Magic Defence +
1864;1;0;Magic Defence +
1865;1;0;Magic Defence +
1866;1;0;Magic Defence +
1867;1;0;Magic Defence +
1868;1;0;Magic Defence +
1869;1;0;Magic Defence +
1870;1;0;Magic Defence +
1871;1;0;Magic Defence +
1872;1;0;Evasion +
1873;1;0;Evasion +
1874;1;0;Evasion +
1875;1;0;Evasion +
1876;1;0;Evasion +
1877;1;0;Evasion +
1878;1;0;Evasion +
1879;1;0;Evasion +
1880;1;0;Evasion +
1881;1;0;Evasion +
1882;1;0;Evasion +
1883;1;0;Evasion +
1884;1;0;Evasion +
1885;1;0;Evasion +
1886;1;0;Evasion +
1887;1;0;Evasion +
1888;1;0;Evasion +
1889;1;0;Evasion +
1890;1;0;Evasion +
1891;1;0;Evasion +
1892;1;0;T_ +
1893;2;0;T_ +
1894;1;0;T_ +
1895;2;0;Strength +
1896;1;2;Reduce Physical damage taken +%
1897;2;0;Dexterity +
1898;1;2;Reduce Physical damage taken +%
1899;2;0;Magic +
1900;1;2;Reduce Physical damage taken +%
1901;1;2;Interval Between Hits -
1902;2;0;Vitality +
1903;1;2;For complects: Crit Rate +%
1904;1;2;Interval Between Hits -
1905;2;0;Vitality +
1906;1;2;For complects: Crit Rate +%
1907;1;2;Channelling -%
1908;2;0;Vitality +
1909;1;2;For complects: Crit Rate +%
1910;1;0;Teste Liyuan +
1911;1;0;TS_a +
1912;2;0;Strength +
1913;2;0;Strength +
1914;2;0;Strength +
1915;2;0;Strength +
1916;2;0;Strength +
1917;2;0;Strength +
1918;2;0;Dexterity +
1919;2;0;Dexterity +
1920;2;0;Dexterity +
1921;2;0;Dexterity +
1922;2;0;Dexterity +
1923;2;0;Dexterity +
1924;2;0;Vitality +
1925;2;0;Vitality +
1926;2;0;Vitality +
1927;2;0;Vitality +
1928;2;0;Vitality +
1929;2;0;Vitality +
1930;2;0;Magic +
1931;2;0;Magic +
1932;2;0;Magic +
1933;2;0;Magic +
1934;2;0;Magic +
1935;2;0;Magic +
1936;2;0;Strength +
1937;2;0;Strength +
1938;2;0;Strength +
1939;2;0;Strength +
1940;2;0;Strength +
1941;2;0;Strength +
1942;2;0;Strength +
1943;2;0;Strength +
1944;2;0;Strength +
1945;2;0;Dexterity +
1946;2;0;Dexterity +
1947;2;0;Dexterity +
1948;2;0;Dexterity +
1949;2;0;Dexterity +
1950;2;0;Dexterity +
1951;2;0;Dexterity +
1952;2;0;Dexterity +
1953;2;0;Dexterity +
1954;2;0;Vitality +
1955;2;0;Vitality +
1956;2;0;Vitality +
1957;2;0;Vitality +
1958;2;0;Vitality +
1959;2;0;Vitality +
1960;2;0;Vitality +
1961;2;0;Vitality +
1962;2;0;Vitality +
1963;2;0;Magic +
1964;2;0;Magic +
1965;2;0;Magic +
1966;2;0;Magic +
1967;2;0;Magic +
1968;2;0;Magic +
1969;2;0;Magic +
1970;2;0;Magic +
1971;2;0;Magic +
1972;1;2;Speed +
1973;1;2;Speed +
1974;1;2;Speed +
1975;1;2;Speed +
1976;1;2;Speed +
1977;1;2;Critical Hit Rate +%
1978;1;2;Critical Hit Rate +%
1979;1;2;Critical Hit Rate +%
1980;1;2;Critical Hit Rate +%
1981;1;2;Critical Hit Rate +%
1982;1;2;Reduce Physical damage taken +%
1983;1;2;Reduce Physical damage taken +%
1984;1;2;Reduce Physical damage taken +%
1985;1;2;Reduce Physical damage taken +%
1986;1;2;Reduce Physical damage taken +%
1987;1;0;HP Recovery +
1988;1;0;HP Recovery +
1989;1;0;HP Recovery +
1990;1;0;HP Recovery +
1991;1;0;HP Recovery +
1992;1;0;MP Recovery +
1993;1;0;MP Recovery +
1994;1;0;MP Recovery +
1995;1;0;MP Recovery +
1996;1;0;MP Recovery +
1997;2;0;HP +
1998;2;0;HP +
1999;2;0;HP +
2000;2;0;HP +
2001;2;0;HP +
2002;2;0;MP +
2003;2;0;MP +
2004;2;0;MP +
2005;2;0;MP +
2006;2;0;MP +
2007;1;2;Channelling -%
2008;1;2;Channelling -%
2009;1;2;Channelling -%
2010;1;2;Channelling -%
2011;1;2;Channelling -%
2012;1;2;Interval Between Hits -
2013;1;2;Interval Between Hits -
2014;1;2;Interval Between Hits -
2015;1;2;TS_t +
2016;1;2;TS_t +
2017;1;2;TS_t +
2018;1;2;TS_t +
2019;1;2;TS_t +
2020;1;0;Physical Attack +
2021;1;2;Critical Hit Rate +%
2022;2;0;Physical Attack +
2023;2;0;Magic Attack +
2024;1;2;Critical Hit Rate +%
2025;1;2;Critical Hit Rate +%
2026;1;2;Y_BJ +
2027;1;2;Critical Hit Rate +%
2028;1;2;Critical Hit Rate +%
2029;1;0;Atk. Level +
2030;1;0;Atk. Level +
2031;1;0;Atk. Level +
2032;1;0;Atk. Level +
2033;1;0;Atk. Level +
2034;1;0;Atk. Level +
2035;1;0;Atk. Level +
2036;1;0;Atk. Level +
2037;1;0;Atk. Level +
2038;1;0;Atk. Level +
2039;1;0;Def. Level +
2040;1;0;Def. Level +
2041;1;0;Def. Level +
2042;1;0;Def. Level +
2043;1;0;Def. Level +
2044;1;0;Def. Level +
2045;1;0;Def. Level +
2046;1;0;Def. Level +
2047;1;0;Def. Level +
2048;1;0;Def. Level +
2049;1;0;Def. Level +
2050;1;0;Def. Level +
2051;1;0;Def. Level +
2052;1;0;Def. Level +
2053;1;0;Def. Level +
2054;1;0;Def. Level +
2055;1;0;Def. Level +
2056;1;0;Def. Level +
2057;1;0;Def. Level +
2058;1;0;Def. Level +
2059;1;0;Def. Level +
2060;1;0;Def. Level +
2061;1;0;Def. Level +
2062;1;0;Def. Level +
2063;1;0;Def. Level +
2064;1;0;Def. Level +
2065;1;0;Atk. Level +
2066;1;0;Atk. Level +
2067;1;0;Atk. Level +
2068;1;0;Atk. Level +
2069;1;0;Atk. Level +
2070;1;0;Atk. Level +
2071;1;0;Atk. Level +
2072;1;0;Atk. Level +
2073;1;0;Atk. Level +
2074;1;0;Atk. Level +
2075;1;0;Atk. Level +
2076;1;0;Atk. Level +
2077;1;0;Atk. Level +
2078;1;0;Atk. Level +
2079;1;0;Atk. Level +
2080;1;0;Atk. Level +
2081;1;0;Atk. Level +
2082;1;0;Atk. Level +
2083;1;0;Atk. Level +
2084;1;0;Atk. Level +
2085;1;0;Def. Level +
2086;1;0;Def. Level +
2087;1;0;Def. Level +
2088;1;0;Def. Level +
2089;1;0;Def. Level +
2090;1;0;Def. Level +
2091;1;0;Def. Level +
2092;1;0;Def. Level +
2093;1;0;Def. Level +
2094;1;0;Def. Level +
2095;1;0;Def. Level +
2096;1;0;Def. Level +
2097;1;0;Def. Level +
2098;1;0;Atk. Level +
2099;1;0;Atk. Level +
2100;1;0;Atk. Level +
2101;1;0;Atk. Level +
2102;1;2;Physical Defence +%
2103;1;2;Physical Defence +%
2104;1;2;Physical Defence +%
2105;1;2;Physical Defence +%
2106;1;2;Physical Defence +%
2107;1;2;Physical Defence +%
2108;1;2;Physical Defence +%
2109;2;0;Magic Defence +
2110;2;0;Magic Defence +
2111;2;0;Magic Defence +
2112;2;0;Magic Defence +
2113;2;0;Magic Defence +
2114;2;0;Magic Defence +
2115;2;0;Magic Defence +
2116;2;0;Magic Defence +
2117;2;0;MP +
2118;2;0;MP +
2119;2;0;MP +
2120;2;0;MP +
2121;2;0;MP +
2122;2;0;MP +
2123;2;0;MP +
2124;2;0;MP +
2125;2;0;MP +
2126;2;0;HP +
2127;2;0;HP +
2128;2;0;HP +
2129;2;0;HP +
2130;2;0;HP +
2131;2;0;HP +
2132;2;0;HP +
2133;1;2;Maximum HP +%
2134;1;2;Maximum HP +%
2135;1;2;Maximum HP +%
2136;1;2;Maximum HP +%
2137;1;2;Maximum HP +%
2138;1;2;Maximum HP +%
2139;1;2;Maximum HP +%
2140;1;2;Maximum HP +%
2141;1;2;Maximum HP +%
2142;1;0;Atk. Level +
2143;1;0;Atk. Level +
2144;1;0;Def. Level +
2145;1;0;Def. Level +
2146;2;0;Vitality +
2147;1;2;Critical Hit Rate +%
2148;1;2;Channelling -%
2149;1;0;Atk. Level +
2150;1;0;Atk. Level +
2151;1;0;Atk. Level +
2152;1;0;AD_L +
2153;1;0;AD_L +
2154;1;0;Def. Level +
2155;1;0;Def. Level +
2156;1;0;Def. Level +
2157;1;0;Def. Level +
2158;1;0;D_L +
2159;1;0;D_L +
2160;1;0;D_L +
2161;1;0;D_L +
2162;1;0;D_L +
2163;1;0;D_L +
2164;1;0;D_L +
2165;1;0;D_L +
2167;1;2;Physical Defence +%
2168;1;2;Physical Defence +%
2169;1;2;Physical Defence +%
2170;1;2;Physical Defence +%
2171;1;2;Physical Defence +%
2172;1;2;Physical Defence +%
2173;1;2;Physical Defence +%
2174;1;2;Physical Defence +%
2175;1;2;Physical Defence +%
2176;1;2;Fire Resistance +%
2177;1;2;Fire Resistance +%
2178;1;2;Fire Resistance +%
2179;1;2;Fire Resistance +%
2180;1;2;Fire Resistance +%
2181;1;2;Fire Resistance +%
2182;1;2;Fire Resistance +%
2183;1;2;Fire Resistance +%
